activity_id	compd_id	domain_name	category_flag	status_flag	manual_flag	comment	timestamp	submitter	domain_id
3360184	865	SH2	2	1	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:05	fak	2640
3360184	10567	Pkinase_Tyr	2	0	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:05	fak	4003
3360185	865	SH2	2	1	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:05	fak	2640
3360185	10567	Pkinase_Tyr	2	0	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:05	fak	4003
3360186	865	SH2	2	1	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:06	fak	2640
3360186	10567	Pkinase_Tyr	2	0	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:06	fak	4003
3360187	865	SH2	2	1	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:06	fak	2640
3360187	10567	Pkinase_Tyr	2	0	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:06	fak	4003
3360188	865	SH2	2	1	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:07	fak	2640
3360188	10567	Pkinase_Tyr	2	0	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:07	fak	4003
3360189	865	SH2	2	1	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:07	fak	2640
3360189	10567	Pkinase_Tyr	2	0	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:07	fak	4003
3360190	865	SH2	2	1	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:08	fak	2640
3360190	10567	Pkinase_Tyr	2	0	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:08	fak	4003
3360191	865	SH2	2	1	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:08	fak	2640
3360191	10567	Pkinase_Tyr	2	0	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:08	fak	4003
3360192	865	SH2	2	1	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:09	fak	2640
3360192	10567	Pkinase_Tyr	2	0	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:09	fak	4003
3360193	865	SH2	2	1	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:09	fak	2640
3360193	10567	Pkinase_Tyr	2	0	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:09	fak	4003
3360194	865	SH2	2	1	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:10	fak	2640
3360194	10567	Pkinase_Tyr	2	0	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:10	fak	4003
3360195	865	SH2	2	1	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:10	fak	2640
3360195	10567	Pkinase_Tyr	2	0	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:10	fak	4003
3360196	865	SH2	2	1	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:11	fak	2640
3360196	10567	Pkinase_Tyr	2	0	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:11	fak	4003
3360197	865	SH2	2	1	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:11	fak	2640
3360197	10567	Pkinase_Tyr	2	0	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:11	fak	4003
3360198	865	SH2	2	1	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:12	fak	2640
3360198	10567	Pkinase_Tyr	2	0	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:12	fak	4003
3360199	865	SH2	2	1	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:12	fak	2640
3360199	10567	Pkinase_Tyr	2	0	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:12	fak	4003
3360201	865	SH2	2	1	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:13	fak	2640
3360201	10567	Pkinase_Tyr	2	0	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:13	fak	4003
3360202	865	SH2	2	1	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:13	fak	2640
3360202	10567	Pkinase_Tyr	2	0	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:13	fak	4003
3360204	865	SH2	2	1	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:14	fak	2640
3360204	10567	Pkinase_Tyr	2	0	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:14	fak	4003
3360205	865	SH2	2	1	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:14	fak	2640
3360205	10567	Pkinase_Tyr	2	0	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:14	fak	4003
3360206	865	SH2	2	1	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:15	fak	2640
3360206	10567	Pkinase_Tyr	2	0	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:15	fak	4003
3360207	865	SH2	2	1	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:15	fak	2640
3360207	10567	Pkinase_Tyr	2	0	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:15	fak	4003
3360208	865	SH2	2	1	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:16	fak	2640
3360208	10567	Pkinase_Tyr	2	0	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:16	fak	4003
3360209	865	SH2	2	1	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:16	fak	2640
3360209	10567	Pkinase_Tyr	2	0	1	paper presents ATP competitive inhibitors	2013-08-11 16:04:16	fak	4003
214483	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:23:53	fak	2836
214483	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:23:53	fak	2773
214523	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:23:54	fak	2836
214523	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:23:54	fak	2773
2133053	866	SH2	2	1	1	paper presents ATP competitive inhibitors	2013-08-11 16:16:39	fak	2640
2133053	10578	Pkinase_Tyr	2	0	1	paper presents ATP competitive inhibitors	2013-08-11 16:16:39	fak	4003
2133057	866	SH2	2	1	1	paper presents ATP competitive inhibitors	2013-08-11 16:16:39	fak	2640
2133057	10578	Pkinase_Tyr	2	0	1	paper presents ATP competitive inhibitors	2013-08-11 16:16:39	fak	4003
215664	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:23:54	fak	2836
215664	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:23:54	fak	2773
215835	866	SH2	2	0	1	string match on assay description	2013-08-06 14:04:55	fak	2640
215835	10578	Pkinase_Tyr	2	1	1	string match on assay description	2013-08-06 14:04:55	fak	4003
2133129	866	SH2	2	1	1	paper presents ATP competitive inhibitors	2013-08-11 16:16:40	fak	2640
2133129	10578	Pkinase_Tyr	2	0	1	paper presents ATP competitive inhibitors	2013-08-11 16:16:40	fak	4003
219251	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:23:55	fak	2836
219251	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:23:55	fak	2773
219256	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:23:55	fak	2836
219256	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:23:55	fak	2773
219350	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:23:56	fak	2836
219350	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:23:56	fak	2773
220492	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:23:56	fak	2836
220492	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:23:56	fak	2773
220497	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:23:57	fak	2836
220497	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:23:57	fak	2773
220517	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:23:57	fak	2836
220517	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:23:57	fak	2773
220748	866	SH2	2	0	1	string match on assay description	2013-08-06 14:04:55	fak	2640
220748	10578	Pkinase_Tyr	2	1	1	string match on assay description	2013-08-06 14:04:55	fak	4003
221649	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:23:58	fak	2836
221649	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:23:58	fak	2773
221654	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:23:59	fak	2836
221654	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:23:59	fak	2773
1271300	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:23:18	fak	2836
1271300	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:23:18	fak	2773
1271306	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:23:19	fak	2836
1271306	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:23:19	fak	2773
1273656	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:23:20	fak	2836
1273656	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:23:20	fak	2773
1273662	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:23:20	fak	2836
1273662	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:23:20	fak	2773
1273664	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:23:21	fak	2836
1273664	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:23:21	fak	2773
1275070	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:23:21	fak	2836
1275070	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:23:21	fak	2773
1275077	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:23:22	fak	2836
1275077	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:23:22	fak	2773
1275083	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:23:22	fak	2836
1275083	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:23:22	fak	2773
7567113	10694	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7567113	942	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7567173	10672	Pkinase_Tyr	2	0	1	paper reports binding to BRK kinase domain	2013-08-11 20:55:08	fak	4003
7567173	933	SH2	2	1	1	paper reports binding to BRK kinase domain	2013-08-11 20:55:08	fak	2640
7567236	10587	Pkinase_Tyr	2	0	1	paper reports binding to BLK kinase domain	2013-08-11 21:51:47	fak	4003
7567236	869	SH2	2	1	1	paper reports binding to BLK kinase domain	2013-08-11 21:51:47	fak	2640
7567250	906	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7567250	10642	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7567252	889	SH2	2	1	1	paper reports binding to HCK kinase domain	2013-08-11 15:49:58	fak	2640
7567252	10613	Pkinase_Tyr	2	0	1	paper reports binding to HCK kinase domain	2013-08-11 15:49:58	fak	4003
7567257	897	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7567257	10629	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7567376	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7567376	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7567377	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7567377	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7567378	865	SH2	2	1	1	paper reports binding to ABL1(F317l)-phophorylated kinase domain	2013-08-11 16:26:50	fak	2640
7567378	10567	Pkinase_Tyr	2	0	1	paper reports binding to ABL1(F317l)-phophorylated kinase domain	2013-08-11 16:26:50	fak	4003
7567379	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7567379	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7567380	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7567380	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7567381	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7567381	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7567382	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7567382	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7567383	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7567383	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7567384	865	SH2	2	1	1	paper reports binding to ABL1(Q252H)-nonphophorylated kinase domain	2013-08-11 16:27:41	fak	2640
7567384	10567	Pkinase_Tyr	2	0	1	paper reports binding to ABL1(Q252H)-nonphophorylated kinase domain	2013-08-11 16:27:41	fak	4003
7567385	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7567385	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7567386	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7567386	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7567387	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7567387	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7567388	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7567388	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7567389	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7567389	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7567390	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7567390	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7567391	10635	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7567391	901	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7567409	10650	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7567409	918	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7567411	867	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7567411	10581	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7567414	866	SH2	2	1	1	paper reports binding to SRC kinase domain	2013-08-11 22:49:43	fak	2640
7567414	10578	Pkinase_Tyr	2	0	1	paper reports binding to SRC kinase domain	2013-08-11 22:49:43	fak	4003
7567416	868	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7567416	10583	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7567427	921	SH2	2	1	1	paper reports binding to BRK kinase domain	2013-08-11 19:26:10	fak	2640
7567427	10655	Pkinase_Tyr	2	0	1	paper reports binding to BRK kinase domain	2013-08-11 19:26:10	fak	4003
7567830	10608	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7567830	883	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7567830	10607	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7567840	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7567840	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7567841	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7567841	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7567846	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7567846	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7567872	865	SH2	2	1	1	paper reports binding to ABL1(Q252H)-nonphophorylated kinase domain	2013-08-11 16:27:42	fak	2640
7567872	10567	Pkinase_Tyr	2	0	1	paper reports binding to ABL1(Q252H)-nonphophorylated kinase domain	2013-08-11 16:27:42	fak	4003
7567873	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7567873	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7567896	10632	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7567896	900	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7567897	10650	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7567897	918	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7567899	867	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7567899	10581	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7567902	866	SH2	2	1	1	paper reports binding to SRC kinase domain	2013-08-11 22:49:44	fak	2640
7567902	10578	Pkinase_Tyr	2	0	1	paper reports binding to SRC kinase domain	2013-08-11 22:49:44	fak	4003
7567904	868	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7567904	10583	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7568063	864	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7568063	10564	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7568166	10587	Pkinase_Tyr	2	0	1	paper reports binding to BLK kinase domain	2013-08-11 21:51:48	fak	4003
7568166	869	SH2	2	1	1	paper reports binding to BLK kinase domain	2013-08-11 21:51:48	fak	2640
7568187	897	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7568187	10629	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
228209	867	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
228209	10581	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
228210	866	SH2	2	1	1	paper presents src kinase inhibitors	2013-08-11 16:06:56	fak	2640
228210	10578	Pkinase_Tyr	2	0	1	paper presents src kinase inhibitors	2013-08-11 16:06:56	fak	4003
7568258	10592	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7568258	875	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7568258	876	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7568259	907	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7568259	10643	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7568262	913	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7568262	10649	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7568327	10608	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7568327	883	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
